Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
PRE001	297	Picture	RO01.jpg	3344544	0	1	800	2	0	next	hit	296
PRE001	297	Response	1	3345314	770	1						
PRE001	299	Picture	B1 T60	3353342	0	1	5199	2	0	next	other	0
PRE001	300	Picture	RS13.jpg	3358541	0	1	36590	2	0	next	other	0
PRE001	301	Sound	RS13.wav	3359041	0	2			0		other	0
PRE001	302	Picture	RS13.jpg	3395131	0	1	7998	2	0	next	hit	301
PRE001	302	Response	1	3402973	7842	1						
PRE001	304	Picture	B1 T61	3411127	0	1	5199	2	0	next	other	0
PRE001	305	Picture	OF26.jpg	3416326	0	1	29393	2	0	next	other	0
PRE001	306	Sound	OF26.wav	3416826	0	2			0		other	0
PRE001	307	Picture	OF26.jpg	3445719	0	1	11397	2	0	next	hit	306
PRE001	307	Response	1	3456956	11237	1						
PRE001	309	Picture	B1 T62	3465114	0	1	5198	2	0	next	other	0
PRE001	310	Picture	RS20.jpg	3470312	0	1	37791	2	0	next	other	0
PRE001	311	Sound	RS20.wav	3470812	0	2			0		other	0
PRE001	312	Picture	RS20.jpg	3508103	0	1	7798	2	0	next	incorrect	311
PRE001	312	Response	1	3515760	7657	1						
PRE001	314	Picture	B1 T63	3523699	0	1	5198	2	0	next	other	0
PRE001	315	Picture	RS27.jpg	3528897	0	1	37991	2	0	next	other	0
PRE001	316	Sound	RS27.wav	3529397	0	2			0		other	0
PRE001	317	Picture	RS27.jpg	3566888	0	1	5398	2	0	next	hit	316
PRE001	317	Response	1	3572132	5244	1						
PRE001	319	Picture	B1 T64	3580484	0	1	5199	2	0	next	other	0
PRE001	320	Picture	RO18.jpg	3585683	0	1	38390	2	0	next	other	0
PRE001	321	Sound	RO18.wav	3586183	0	2			0		other	0
PRE001	322	Picture	RO18.jpg	3624073	0	1	2200	2	0	next	hit	321
PRE001	322	Response	2	3626069	1996	1						
PRE001	324	Picture	B1 T65	3634270	0	2	5199	3	0	next	other	0
PRE001	325	Picture	RO21.jpg	3639469	0	1	40590	2	0	next	other	0
PRE001	326	Sound	RO21.wav	3639969	0	2			0		other	0
PRE001	327	Picture	RO21.jpg	3680059	0	1	3399	2	0	next	incorrect	326
PRE001	327	Response	1	3683283	3224	1						
PRE001	329	Picture	B1 T66	3691456	0	1	5199	2	0	next	other	0
PRE001	330	Picture	OF03.jpg	3696655	0	1	28192	2	0	next	other	0
PRE001	331	Sound	OF03.wav	3697155	0	2			0		other	0
PRE001	332	Picture	OF03.jpg	3724847	0	1	3400	2	0	next	hit	331
PRE001	332	Response	2	3728041	3194	1						
PRE001	334	Picture	B1 T67	3736244	0	2	5199	3	0	next	other	0
PRE001	335	Picture	RO05.jpg	3741443	0	1	42989	2	0	next	other	0
PRE001	336	Sound	RO05.wav	3741943	0	2			0		other	0
PRE001	337	Picture	RO05.jpg	3784432	0	1	6798	2	0	next	incorrect	336
PRE001	337	Response	1	3791182	6750	1						
PRE001	339	Picture	B1 T68	3799228	0	1	5199	2	0	next	other	0
PRE001	340	Picture	AT04.jpg	3804427	0	1	26793	2	0	next	other	0
PRE001	341	Sound	AT04.wav	3804927	0	2			0		other	0
PRE001	342	Picture	AT04.jpg	3831220	0	1	17396	2	0	next	hit	341
PRE001	342	Response	1	3848564	17344	1						
PRE001	344	Picture	B1 T69	3856614	0	1	5198	3	0	next	other	0
PRE001	345	Picture	RS21.jpg	3861812	0	2	37391	3	0	next	other	0
PRE001	346	Sound	RS21.wav	3862312	0	2			0		other	0
PRE001	347	Picture	RS21.jpg	3899203	0	1	23194	2	0	next	hit	346
PRE001	347	Response	1	3922383	23180	1						
PRE001	349	Picture	B1 T70	3930195	0	1	5199	2	0	next	other	0
PRE001	350	Picture	OF14.jpg	3935394	0	1	30392	2	0	next	other	0
PRE001	351	Sound	OF14.wav	3935894	0	2			0		other	0
PRE001	352	Picture	OF14.jpg	3965786	0	1	10197	2	0	next	incorrect	351
PRE001	352	Response	2	3975905	10119	1						
