Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
PRE012	365	Picture	RS03.jpg	4826307	0	1	36590	2	0	next	other	0
PRE012	366	Sound	RS03.wav	4826807	0	2			0		other	0
PRE012	367	Picture	RS03.jpg	4862897	0	1	2199	2	0	next	hit	367
PRE012	367	Response	2	4864927	2030	2						
PRE012	369	Picture	B1 T74	4872494	0	1	5199	2	0	next	other	0
PRE012	370	Picture	OF27.jpg	4877693	0	1	30392	2	0	next	other	0
PRE012	371	Sound	OF27.wav	4878193	0	2			0		other	0
PRE012	372	Picture	OF27.jpg	4908085	0	1	12796	2	0	next	hit	372
PRE012	372	Response	2	4920817	12732	1						
PRE012	374	Picture	B1 T75	4928279	0	1	5199	2	0	next	other	0
PRE012	375	Picture	RS14.jpg	4933478	0	1	37190	2	0	next	other	0
PRE012	376	Sound	RS14.wav	4933978	0	2			0		other	0
PRE012	377	Picture	RS14.jpg	4970668	0	1	8598	2	0	next	hit	377
PRE012	377	Response	2	4979234	8566	1						
PRE012	379	Picture	B1 T76	4986664	0	1	5198	2	0	next	other	0
PRE012	380	Picture	OF06.jpg	4991862	0	1	29992	2	0	next	other	0
PRE012	381	Sound	OF06.wav	4992362	0	2			0		other	0
PRE012	382	Picture	OF06.jpg	5021854	0	1	15596	2	0	next	hit	382
PRE012	382	Response	1	5037414	15560	1						
PRE012	384	Picture	B1 T77	5044648	0	1	5199	2	0	next	other	0
PRE012	385	Picture	AT29.jpg	5049847	0	1	29392	2	0	next	other	0
PRE012	386	Sound	AT29.wav	5050347	0	2			0		other	0
PRE012	387	Picture	AT29.jpg	5079239	0	1	25593	2	0	next	hit	387
PRE012	387	Response	2	5104652	25413	1						
PRE012	389	Picture	B1 T78	5112230	0	1	5199	2	0	next	other	0
PRE012	390	Picture	RO19.jpg	5117429	0	1	36790	2	0	next	other	0
PRE012	391	Sound	RO19.wav	5117929	0	2			0		other	0
